id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
289,1778416124.045407,0.7544343,0.12836114,-0.0190255,1.7777706,2.434298,-3.665955
290,1778416124.0555556,0.77589893,0.097200796,-0.004817354,1.8112154,2.4147503,-3.7067304
291,1778416124.0656557,0.79486346,0.06305246,-0.00079272914,1.8723019,2.3878722,-3.7722456
292,1778416124.0757844,0.82876784,-0.005732042,-0.014086187,1.9595029,2.2763894,-3.839288
293,1778416124.0859082,0.82834107,-0.036343586,0.013781292,2.0587685,2.0442605,-3.8504364
294,1778416124.0960298,0.8129743,-0.06695513,0.06658925,2.2018638,1.8240436,-3.8437169
295,1778416124.106157,0.80626655,-0.10006681,0.09256637,2.2950208,1.6450601,-3.758043
296,1778416124.1163268,0.77876496,-0.061893854,0.13769096,2.331978,1.3590225,-3.542255
297,1778416124.126435,0.76547146,-0.017927876,0.18025441,2.3672554,1.151481,-3.4083226
298,1778416124.13656,0.79809535,0.03091644,0.2464778,2.3452644,0.93569285,-3.2994359
299,1778416124.1467524,0.81626713,0.07591906,0.34245902,2.1424572,0.8512407,-3.264464
300,1778416124.1568778,0.7711426,0.112750486,0.45819747,1.8580993,1.0409144,-3.3053918
301,1778416124.1669996,0.7165052,0.04750277,0.4753326,1.6326901,1.258077,-3.2942436
302,1778416124.1771545,0.69583327,-0.13183697,0.49887055,1.3729197,1.5140295,-3.1004465
303,1778416124.1873248,0.620524,-0.25849068,0.50722474,1.2027937,1.7973182,-2.8021915
304,1778416124.197471,0.44124526,-0.30715206,0.45466065,1.0242683,2.2566888,-2.1255057
305,1778416124.2077339,0.25556368,-0.29891986,0.36581403,0.91889405,2.4721715,-1.5025758
306,1778416124.217848,0.14263028,-0.28776067,0.30050534,0.8546005,2.6500862,-0.75655663
307,1778416124.2279687,0.07689473,-0.2822116,0.12366576,0.84696466,2.7433958,0.3680463
308,1778416124.238113,0.046527103,-0.18952326,-0.112750486,0.8512407,2.5072963,1.555721
309,1778416124.2482293,0.07500438,-0.08652944,-0.28904125,0.84238315,1.9179641,2.5827382
310,1778416124.2583477,0.19537725,-0.051771317,-0.3996575,0.8144361,1.2947289,3.3064609
311,1778416124.268478,0.39294976,-0.05768629,-0.36581403,0.7696902,0.52931476,4.1366267
312,1778416124.2786617,0.62015814,-0.043600105,-0.2704426,0.7787005,0.047036625,4.719545
313,1778416124.288804,0.75254387,-0.031892106,-0.21751268,0.8917105,-0.10064005,4.939609
314,1778416124.2989345,0.8484031,-0.090919934,-0.22476922,0.998612,-0.098807454,4.9544225
315,1778416124.309108,0.88127095,-0.16263144,-0.24538018,1.0545062,-0.0786489,4.9612947
316,1778416124.3193448,0.9456039,-0.30215177,-0.27349156,1.0303769,0.020463986,5.150052
317,1778416124.329667,1.0290844,-0.34136137,-0.3275801,0.8006916,0.08933904,5.446169
318,1778416124.339777,1.1454327,-0.2494048,-0.392279,0.4596761,0.08536842,5.667302
319,1778416124.3498895,1.2371453,-0.13208087,-0.4195977,0.11224649,-0.018936822,5.675549
320,1778416124.3600473,1.2531829,-0.017013188,-0.38923004,-0.18768835,-0.14034629,5.479003
321,1778416124.3701694,1.091832,0.023111105,-0.1393374,-0.42577308,-0.18616119,5.2267156
322,1778416124.3802962,1.091832,0.023111105,-0.1393374,-0.7360926,-0.07727446,4.9400673
323,1778416124.3906143,0.9842648,0.011220166,-0.021586625,-0.95432425,0.23136522,4.7714686
324,1778416124.4007041,0.910541,0.17568098,-0.19306004,-0.77091193,0.63071835,4.443434
325,1778416124.4108334,0.910541,0.17568098,-0.19306004,-0.77091193,0.63071835,4.443434
326,1778416124.420945,0.8490739,0.29587093,-0.33800754,-0.44440445,0.36102137,4.0225477
327,1778416124.4310722,0.65479434,0.31568915,-0.4896627,0.55863625,-1.0088439,2.9729285
328,1778416124.4412172,0.65479434,0.31568915,-0.4896627,0.55863625,-1.0088439,2.9729285
329,1778416124.4513419,0.5896686,0.2748941,-0.439111,0.9595166,-1.6044376,2.6584857
330,1778416124.4614484,0.6009497,0.24605095,-0.24147749,1.3329079,-2.010663,2.4987442
331,1778416124.4715726,0.7093707,0.2932488,-0.21879324,1.318858,-1.9550742,2.5185974
332,1778416124.48168,0.9260297,0.3477642,-0.187328,1.1814134,-1.9048306,2.5824327
333,1778416124.491793,1.1217728,0.47039333,-0.18738899,1.0668762,-1.86207,2.62275
334,1778416124.5021427,1.1217728,0.47039333,-0.18738899,1.0668762,-1.86207,2.62275
335,1778416124.512248,1.6077157,0.78407013,-0.1273245,0.8060367,-2.080149,2.5051584
336,1778416124.5223644,1.6077157,0.78407013,-0.1273245,0.8060367,-2.080149,2.5051584
337,1778416124.5326076,1.9856037,0.94310385,0.09890821,0.50488013,-2.2003367,2.4223862
338,1778416124.5427258,2.6827786,1.3180648,0.6977236,-0.052381694,-1.1614076,2.01219
339,1778416124.5528293,2.9254146,1.4477065,0.8151695,-0.16325374,-0.5120578,1.5847372
340,1778416124.5629497,3.0802407,1.4470357,0.7829725,-0.105068825,0.14950927,0.8266534
341,1778416124.5730994,3.125914,1.3445296,0.70851696,0.11942416,0.4352415,0.17134771
342,1778416124.5832021,3.1005468,1.1016496,0.62351197,0.5888741,0.48915035,-0.45845437
343,1778416124.5933359,3.1005468,1.1016496,0.62351197,0.5888741,0.48915035,-0.45845437
344,1778416124.6034393,2.8080297,0.8170599,0.5426536,1.7127135,0.23304509,-1.1088731
345,1778416124.613648,2.8080297,0.8170599,0.5426536,1.7127135,0.23304509,-1.1088731
346,1778416124.6238008,2.6471057,0.7660203,0.5406413,1.9935588,0.17363845,-1.2536482
347,1778416124.6339612,2.3785534,0.7043704,0.5716797,2.4080307,0.21105394,-1.5648841
348,1778416124.6440861,1.893708,0.561923,0.55686176,2.7507262,0.7191411,-2.1610885
349,1778416124.6542034,1.618631,0.43283013,0.4905774,2.8832839,0.9042333,-2.362674
350,1778416124.6643372,1.3738606,0.3047129,0.42752492,3.0584495,1.0467176,-2.517223
351,1778416124.6744666,1.1695803,0.20287769,0.37252176,3.2268956,1.108415,-2.577546
352,1778416124.6846669,1.0337799,0.14494748,0.3392881,3.3370042,1.1175779,-2.6056457
353,1778416124.6947958,0.8981012,0.098725274,0.3196528,3.423747,1.0735956,-2.6395488
354,1778416124.7050102,0.7977295,0.06811373,0.34062964,3.4814737,1.0334313,-2.6745207
355,1778416124.7152195,0.7528488,0.05549104,0.34136137,3.517362,1.035722,-2.7151432
356,1778416124.725348,0.71870047,0.052076213,0.33617815,3.5479054,1.0149527,-2.8047879
357,1778416124.7354395,0.66577053,0.059515666,0.37282664,3.5217907,1.0235047,-2.9965994
358,1778416124.7455456,0.6629045,0.022501312,0.3910594,3.4206927,1.122923,-3.2145257
359,1778416124.7556715,0.67314905,-0.007683375,0.4077067,3.2911892,1.2104294,-3.3562465
360,1778416124.7658043,0.69089395,-0.039270584,0.4545387,3.1108313,1.3645202,-3.5390477
361,1778416124.775975,0.6982724,-0.054881252,0.4735642,2.9552133,1.5509869,-3.6839755
362,1778416124.7861054,0.7156515,-0.10122541,0.4616733,2.7585146,1.7594446,-3.8125627
363,1778416124.7962246,0.69857734,-0.1167751,0.4603317,2.6093109,1.9182696,-3.9112175
364,1778416124.8063438,0.69601625,-0.14311811,0.44886765,2.5717428,2.0523546,-3.9901717
365,1778416124.816485,0.6972968,-0.15976542,0.4226466,2.603355,2.1125247,-4.010025
366,1778416124.82664,0.7356527,-0.13793488,0.39465716,2.6655104,2.1218405,-3.9971967
367,1778416124.8367867,0.73175,-0.058540005,0.36404565,2.7644706,2.1116085,-4.0312524
368,1778416124.846892,0.72553015,0.03207504,0.34020278,2.843425,2.0350976,-4.099364
369,1778416124.8569949,0.6935161,0.112567544,0.33739772,2.883742,1.9601139,-4.1573963
370,1778416124.867104,0.63625664,0.15507002,0.3738023,2.8576276,1.8819231,-4.163352
371,1778416124.877239,0.5633255,0.15909465,0.4013039,2.7808113,1.924531,-4.1099014
372,1778416124.8873699,0.5057612,0.14159364,0.39679146,2.7301095,1.9827158,-3.9942951
373,1778416124.8974984,0.40612125,0.1411058,0.3606308,2.683531,2.0228803,-3.7038288
374,1778416124.9076571,0.3392881,0.06305246,0.2976393,2.580142,1.9101756,-3.1853569
375,1778416124.9177666,0.33087295,0.02792846,0.2872119,2.504853,1.7805195,-2.7504208
376,1778416124.9279628,0.31678677,0.071772486,0.2787358,2.3687828,1.5861117,-1.9344575
377,1778416124.9380636,0.35764283,0.10872585,0.25013652,2.2542455,1.3494014,-1.1029172
378,1778416124.9481945,0.48478436,0.039941356,0.25544173,2.1896465,1.1475104,-0.16646078
379,1778416124.9583194,0.6810154,0.022196416,0.2294646,2.0862575,0.97585726,0.88163126
380,1778416124.9685295,0.9140168,0.100432694,0.20190202,1.8973475,0.83001316,1.72264
381,1778416124.978667,1.0787215,0.13537374,0.18549863,1.6102408,0.7425067,2.1781929
382,1778416124.9888422,1.1176872,0.11098208,0.19037697,1.4147639,0.71578133,2.3012822
383,1778416124.9989727,1.1214678,-0.051283482,0.23312336,1.0902418,0.8454375,2.3988678
384,1778416125.009103,1.0463415,-0.25940537,0.21330512,0.9631818,1.1079569,2.5314255
385,1778416125.0193121,0.9946922,-0.38953492,0.17580293,0.914618,1.314582,2.7586675
386,1778416125.029484,0.92700535,-0.5827169,0.08384635,0.86177814,1.4813483,3.087313
387,1778416125.0396063,0.8963937,-0.6984554,-0.03597771,0.7486154,1.5870279,3.6012034
388,1778416125.049711,0.9004794,-0.763947,-0.15281379,0.5731443,1.5267049,4.1670175
389,1778416125.0598352,1.0117054,-0.7408359,-0.23172083,0.38056904,1.3336716,4.676479
390,1778416125.0699482,1.2017775,-0.45606318,-0.3445323,0.29917124,1.0545062,4.9350276
391,1778416125.080153,1.2017775,-0.45606318,-0.3445323,0.3651447,0.7669413,4.918076
392,1778416125.0902495,1.2034239,-0.22397648,-0.31483543,0.7863363,0.19043724,4.427246
393,1778416125.1003938,1.2034239,-0.22397648,-0.31483543,0.97433007,0.118202426,4.2184825
394,1778416125.1107862,1.1381761,-0.19452354,-0.22233005,0.97433007,0.118202426,4.2184825
395,1778416125.1210654,1.0989056,-0.19732858,-0.1861694,1.0435106,0.19013181,4.1885505
396,1778416125.131188,1.0110346,-0.11988505,-0.24464841,1.0564915,0.34330627,4.172668
397,1778416125.1413,0.94243306,0.17519315,-0.4242321,1.0207558,0.1226312,3.6392298
398,1778416125.1515813,0.94243306,0.17519315,-0.4242321,1.0207558,0.1226312,3.6392298
399,1778416125.1616955,0.86102587,0.24836816,-0.4511239,1.0861185,-0.15897769,3.1867313
400,1778416125.1719575,0.70943165,0.21434177,-0.44014767,1.1693488,-0.6516405,2.7043004
401,1778416125.1821406,0.6949796,0.22415942,-0.41728044,1.2263119,-0.9957104,2.6603181
402,1778416125.1922445,0.7458972,0.24611193,-0.37672928,1.310306,-1.2722796,2.7264442
403,1778416125.202344,0.94633573,0.3340439,-0.21409786,1.3495541,-1.600467,2.9604056
404,1778416125.2126186,1.1156139,0.41447538,-0.13006857,1.2831224,-1.6603317,3.1506903
405,1778416125.222811,1.1156139,0.41447538,-0.13006857,1.2831224,-1.6603317,3.1506903
406,1778416125.2329586,1.4779521,0.64351314,-0.006829667,1.1244502,-1.6172657,3.268587
407,1778416125.243187,1.9159044,0.94414043,0.10207913,0.8032878,-1.5021176,3.2304082
408,1778416125.2533839,2.5777724,1.5410655,0.5564349,0.26236662,-0.9085093,2.5245533
409,1778416125.2639039,2.5777724,1.5410655,0.5564349,0.26236662,-0.9085093,2.5245533
410,1778416125.2740202,2.8196156,1.7478458,0.69266236,0.25518894,-0.39721513,1.9967657
411,1778416125.2841413,2.8901687,1.832668,0.73028654,0.81214535,0.86666507,-0.076052725
412,1778416125.2942755,2.7557707,1.5335652,0.5069198,1.2667818,1.2330315,-1.1592696
413,1778416125.304415,2.5661254,1.1852521,0.28208962,1.7208074,1.258077,-1.74738
414,1778416125.314659,2.435203,1.0105468,0.11726294,2.069917,1.0450377,-1.8979583
415,1778416125.32498,2.3612354,0.92944443,-0.008963938,2.331978,0.7119634,-1.939039
416,1778416125.3351088,2.3175743,0.9308469,-0.05939371,2.4807239,0.24190263,-2.0709858
417,1778416125.3452153,2.3175743,0.9308469,-0.05939371,2.4327707,-0.010079277,-2.3657284
418,1778416125.3553202,2.2269592,0.8382196,0.15848486,2.1704042,0.09865474,-2.6994135
419,1778416125.3654597,2.1112208,0.7356527,0.24855109,1.758681,0.5193882,-2.9969049
420,1778416125.375616,1.9702978,0.6490623,0.27099144,1.391551,0.95905846,-3.207806
421,1778416125.3857481,1.7643102,0.52490866,0.2666619,1.0114402,1.4966198,-3.4406984
422,1778416125.3958895,1.5905195,0.40801162,0.25391725,0.7870999,1.9645426,-3.5992181
423,1778416125.4059982,1.355384,0.25068536,0.19885308,0.7666359,2.302351,-3.6560285
424,1778416125.4161084,1.232084,0.18677919,0.13159303,0.8923214,2.4294112,-3.646102
425,1778416125.4262266,1.1455547,0.16336319,0.09555435,1.1253664,2.425746,-3.6398406
426,1778416125.4363492,1.0247549,0.114153,0.03744121,1.512655,2.3006713,-3.6525161
427,1778416125.4464536,0.96560514,0.08585867,0.018842563,1.8365663,2.1094704,-3.6596937
428,1778416125.4565728,0.90352833,0.056161813,-0.007927292,2.2883012,1.7693712,-3.7772853
429,1778416125.4666908,0.8959059,0.017257104,0.04049017,2.4669793,1.538006,-3.8443277
430,1778416125.4768212,0.8978573,-0.017135147,0.14574021,2.460718,1.4077389,-3.914119
431,1778416125.4869432,0.9354814,-0.054942228,0.2684303,2.250275,1.4511104,-4.00132
432,1778416125.4971538,0.9712152,-0.084456146,0.3978281,1.9272798,1.7072157,-4.065003
433,1778416125.507284,1.0055465,-0.12098267,0.44947743,1.65911,1.9981402,-4.123035
434,1778416125.5174127,1.0522565,-0.16000934,0.44953844,1.4370605,2.2719605,-4.168086
435,1778416125.5275643,1.0866487,-0.19269417,0.42917135,1.2597568,2.4851525,-4.183205
436,1778416125.537728,1.0776238,-0.22592781,0.39099842,1.2429581,2.5986207,-4.2281036
437,1778416125.5479043,1.0459757,-0.24361177,0.31142062,1.3684908,2.4785857,-4.2331433
438,1778416125.5580444,0.97999614,-0.21391493,0.27404037,1.6189456,2.2154555,-4.2557454
439,1778416125.5681536,0.8981012,-0.17732742,0.25611252,1.8718438,1.9969184,-4.3209553
440,1778416125.5782707,0.79718065,-0.16702195,0.24672171,2.1355848,1.7096591,-4.3435574
441,1778416125.5884395,0.72760344,-0.17129049,0.27330863,2.3128886,1.5193746,-4.3346996
442,1778416125.5987043,0.7011995,-0.21659799,0.27025968,2.3600779,1.4720325,-4.3180537
443,1778416125.608907,0.6010107,-0.25946635,0.24367274,2.289523,1.4495832,-4.192521
444,1778416125.6190279,0.44002566,-0.30922535,0.14824036,2.1088595,1.4421002,-4.0598106
445,1778416125.6291668,0.32672638,-0.42923236,0.06329638,1.7698293,1.3066407,-3.7948477
446,1778416125.6393015,0.17342475,-0.5407023,0.05866196,1.3768903,1.2087497,-3.3750305
447,1778416125.6495817,-0.057015523,-0.5511907,0.08439517,0.882853,1.2707524,-2.5905268
448,1778416125.6597855,-0.26166162,-0.50862724,0.063235395,0.46196684,1.4760032,-1.599856
449,1778416125.6700613,-0.41636577,-0.6825398,-0.15470415,-0.13347405,1.5836681,0.54260105
450,1778416125.680139,-0.41636577,-0.6825398,-0.15470415,-0.13347405,1.5836681,0.54260105
451,1778416125.6903448,-0.33483663,-0.7277254,-0.30117613,-0.42485678,1.2263119,2.0561724
452,1778416125.7007568,-0.20086539,-0.71388316,-0.39904767,-0.60918534,0.69226307,3.2281175
453,1778416125.7111247,0.08073642,-0.72485936,-0.421427,-0.61437774,-0.17455475,4.430911
454,1778416125.7212155,0.66894144,-0.8035835,-0.31276214,0.04138612,-1.3645202,5.6975403
455,1778416125.7316203,0.66894144,-0.8035835,-0.31276214,0.04138612,-1.3645202,5.6975403
456,1778416125.741952,1.0292064,-0.83047533,-0.20299964,0.700357,-1.8551978,6.243348
457,1778416125.7520862,1.6560113,-0.8052909,-0.034270294,1.1846204,-1.4837917,6.7932796
458,1778416125.7622225,1.797361,-0.71577346,-0.072321296,1.0780244,-1.1406381,6.8450503
459,1778416125.7723758,1.8882198,-0.5862537,-0.085614756,0.74021596,-0.72402805,6.7853384
460,1778416125.782512,1.9362714,-0.5306407,-0.05256404,0.2554944,-0.279929,6.697832
461,1778416125.7926404,1.9362714,-0.43173254,-0.08963938,-0.043066,0.044898596,6.6083403
462,1778416125.8030176,1.9362714,-0.43173254,-0.08963938,-0.21380283,0.2593123,6.3949957
463,1778416125.813211,1.7663226,-0.05963763,-0.2965417,-0.24740042,0.15195273,6.008623
464,1778416125.8234031,1.7663226,-0.05963763,-0.2965417,-0.24740042,0.15195273,6.008623
465,1778416125.8335474,1.6830859,0.07829725,-0.32818988,-0.14660765,-0.11652254,5.564219
466,1778416125.8438013,1.4113019,0.3448372,-0.22464725,0.04627304,-0.45540005,5.0466633
467,1778416125.853955,1.255988,0.3822174,-0.12214127,0.5699373,-1.1872166,3.605174
468,1778416125.8640578,1.0840267,0.42106113,-0.031282313,0.7657196,-1.3077098,3.239571
469,1778416125.8741734,0.97603256,0.42801276,0.00798827,0.9831876,-1.3356569,2.9181032
470,1778416125.884405,0.91554123,0.4763083,-0.014878917,1.087951,-1.3096951,2.707813
471,1778416125.8945222,0.8999306,0.5191157,-0.042807378,1.0021244,-1.282817,2.4775167
472,1778416125.904659,1.0021316,0.5574716,-0.08238286,0.66355234,-1.2038627,2.298686
473,1778416125.9147632,1.0722576,0.61247474,-0.112140685,0.27656925,-1.1534663,2.1459696
474,1778416125.9250271,1.2379991,0.67174655,-0.13744704,-0.18921551,-1.1232284,2.0100522
475,1778416125.9351697,1.4039234,0.71943223,-0.11549455,-0.8523097,-1.0520626,1.8895589
476,1778416125.945532,1.6055815,0.76272744,-0.06786981,-1.5239561,-0.93874717,1.8683313
477,1778416125.9558578,1.8560839,0.86694086,-0.024696562,-2.1184807,-0.8136725,1.9013181
478,1778416125.9659693,2.1312218,1.0145714,0.052198168,-2.540894,-0.66905016,1.7931949
479,1778416125.976096,2.3903224,1.1733612,0.12860507,-2.8354838,-0.46013424,1.4526376
480,1778416125.9862146,2.5679548,1.3186744,0.20684133,-3.0462322,-0.19624045,0.84207773
481,1778416125.9963458,2.7063775,1.3489201,0.27812597,-3.1151073,0.04520403,0.2350304
482,1778416126.0064652,2.8197377,1.2958074,0.36020395,-3.0305026,0.43890667,-0.5128214
483,1778416126.0167546,2.8608377,1.1305537,0.3586185,-2.7603474,0.853226,-1.153619
484,1778416126.0268629,2.8785827,0.96810526,0.28318727,-2.4145975,1.0587822,-1.5140295
485,1778416126.0369873,2.8612034,0.8713923,0.17580293,-1.9776763,1.075581,-1.7460055
486,1778416126.0471272,2.7885163,0.82059664,0.08640748,-1.4146112,0.86498517,-1.9721785
487,1778416126.0574114,2.6771073,0.8027297,0.13366634,-0.9790643,0.65148777,-2.2020166
488,1778416126.0675669,2.5483804,0.7732768,0.22281788,-0.72295904,0.6957755,-2.4565945
489,1778416126.0776734,2.3781266,0.7267497,0.30739596,-0.6302602,0.9980011,-2.702926
490,1778416126.0878515,2.2104948,0.67772245,0.33215353,-0.6044512,1.3946054,-2.915507
491,1778416126.097977,1.9653586,0.57936305,0.28702894,-0.5493206,1.9453003,-3.1795535
492,1778416126.108098,1.7482728,0.49649242,0.19927992,-0.3921755,2.3689353,-3.3677
493,1778416126.1182098,1.472403,0.4072189,0.05055173,-0.18127427,2.5318837,-3.4687984
494,1778416126.1283317,1.2873312,0.34282488,-0.068052754,0.1685988,2.4744625,-3.5176675
495,1778416126.1384528,1.0839046,0.28574836,-0.17244908,0.48517972,2.2617285,-3.5027013
496,1778416126.1485734,0.90322345,0.2614177,-0.22513509,0.90041536,1.907274,-3.5159876
497,1778416126.1587021,0.7660813,0.22928166,-0.24733151,1.2858714,1.5276213,-3.5619552
498,1778416126.1687958,0.6583921,0.2089756,-0.237087,1.5890132,1.1664472,-3.6022723
499,1778416126.1790094,0.5952786,0.19738956,-0.18275456,1.7606664,0.8881981,-3.6227365
500,1778416126.1893904,0.5518005,0.19123067,-0.110555224,1.7524197,0.77488256,-3.6534324
501,1778416126.1996198,0.49332145,0.16318026,-0.013903251,1.6168076,0.8153524,-3.776827
502,1778416126.2097592,0.43545225,0.12043386,0.029879792,1.4121678,0.9816604,-3.955658
503,1778416126.2199414,0.3822174,0.012805625,0.055552024,1.1737776,1.1203269,-4.0986004
504,1778416126.2301872,0.3802661,-0.060247418,0.07835823,1.0160216,1.171945,-4.1386123
505,1778416126.2403712,0.41929275,-0.1630583,0.12604393,0.7328856,1.2421945,-4.1013494
506,1778416126.2505605,0.4499043,-0.19165753,0.21123183,0.52580225,1.3494014,-4.0049853
507,1778416126.2608435,0.45825842,-0.17019285,0.2125124,0.7060075,1.5028812,-4.0272818
508,1778416126.2709641,0.44094035,-0.15988737,0.25044146,0.96577793,1.5424347,-4.044539
509,1778416126.2811139,0.40221858,-0.15214302,0.21361004,1.2096659,1.5893186,-4.0543127
510,1778416126.291248,0.35495973,-0.15811898,0.12183637,1.475545,1.5192219,-3.997044
511,1778416126.3014045,0.32215294,-0.19921893,0.023964813,1.668273,1.3457361,-3.9112175
512,1778416126.3115075,0.29599288,-0.28227258,-0.090737,1.8668042,0.97081757,-3.7253616
513,1778416126.3216107,0.2406238,-0.3096522,-0.13269067,1.8668042,0.97081757,-3.7253616
514,1778416126.331742,0.2406238,-0.3096522,-0.13269067,1.9552269,0.6012441,-3.526067
515,1778416126.341899,0.11909231,-0.3061764,-0.16336319,1.9808832,0.16829337,-3.2626312
516,1778416126.352018,0.047319833,-0.6295489,-0.059942525,1.6668985,-0.44608435,-2.2681427
517,1778416126.3621302,0.047319833,-0.6295489,-0.059942525,1.6668985,-0.44608435,-2.2681427
518,1778416126.3722408,-0.1290929,-0.77132547,0.17403455,0.8703303,-0.06352998,-0.2602286
519,1778416126.3823395,-0.13744704,-0.8360854,0.1920234,0.5849035,0.37858373,0.657291
520,1778416126.3925939,-0.054210484,-0.9732275,0.137569,0.2910773,0.9728029,1.9874501
521,1778416126.4027,0.11665315,-1.0429267,-0.057747275,0.075289145,1.3530666,3.4901786
522,1778416126.4128013,0.2967856,-1.0206083,-0.28038222,-0.027641652,1.3202325,4.6218066
523,1778416126.422907,0.56186205,-1.0168276,-0.47106406,-0.06490443,0.8155051,5.7899337
524,1778416126.433045,1.0021926,-0.9872528,-0.63101244,-0.0106901415,0.15439619,6.5102963
525,1778416126.4431713,1.0021926,-0.9872528,-0.63101244,-0.0106901415,0.15439619,6.5102963
526,1778416126.4533405,1.8477298,-0.831085,-0.43813533,0.123242065,-0.81581056,7.137655
527,1778416126.4634697,2.2615952,-0.6047304,-0.1671439,0.2657264,-1.8342756,8.030435
528,1778416126.4735928,2.458863,-0.3553256,0.06994311,-0.0032070426,-1.46852,8.091215
529,1778416126.4837732,2.5284402,-0.23233064,0.17787623,-0.462425,-0.8605564,7.8291545
530,1778416126.4938912,2.4069695,-0.18098617,0.22958656,-1.1748465,0.041691553,7.4737835
531,1778416126.504013,2.3335507,-0.22050068,0.18488884,-1.7599027,0.75151694,7.143
532,1778416126.5141306,2.3549545,-0.10378654,0.04494165,-1.969735,1.0372492,6.7379966
533,1778416126.5242274,2.268181,0.052442085,-0.102566965,-1.926669,0.97173387,6.4682994
534,1778416126.5344048,2.1259167,0.27129632,-0.17824212,-1.3691018,0.34132096,5.5735345
535,1778416126.5445194,2.1259167,0.27129632,-0.17824212,-0.66156703,-0.18387043,4.9452596
536,1778416126.5546868,1.6958916,0.47905236,-0.01396423,-0.66156703,-0.18387043,4.9452596
537,1778416126.5648093,1.5208814,0.5358849,0.04036821,-0.061391957,-0.6239988,3.9500074
538,1778416126.574945,1.2494022,0.5936932,0.10476221,-0.04444045,-0.6290385,3.460399
539,1778416126.58521,1.1339686,0.6133285,0.11671413,-0.02611449,-0.60994893,3.0980031
540,1778416126.595336,1.0233524,0.71034634,0.080065645,0.06429356,-0.6469063,2.5770876
541,1778416126.6055,0.9399329,0.77614284,0.04542948,0.18921551,-0.8190176,1.9527835
542,1778416126.6156075,0.90541863,0.7601053,0.06366225,0.28221974,-0.97524637,1.511128
543,1778416126.6257231,0.921944,0.7138221,0.08043153,0.35414913,-1.0552697,1.2301298
544,1778416126.6358411,0.96810526,0.6660145,0.06793079,0.34697145,-1.0661125,1.0013609
545,1778416126.6459672,1.0575007,0.629305,0.033233646,0.20204368,-1.0401508,0.81199265
546,1778416126.6562006,1.2170832,0.59838855,-0.007073583,-0.016187929,-0.9810496,0.67103547
547,1778416126.6663136,1.3358096,0.6079623,-0.04988096,-0.27412578,-0.929126,0.56245416
548,1778416126.676444,1.5159422,0.6574164,-0.107750185,-0.6507242,-0.96684694,0.52213705
549,1778416126.6865864,1.7632127,0.7391285,-0.11110405,-1.1001683,-1.0668762,0.52641314
550,1778416126.6968062,2.03457,0.82980454,0.009390792,-1.785559,-1.0560333,0.39019018
551,1778416126.7069297,2.3025734,0.90395516,0.14756958,-2.5124888,-0.7663304,0.06994407
552,1778416126.7170599,2.4777665,0.96981263,0.24769738,-3.006526,-0.39461896,-0.3013093
553,1778416126.7273772,2.5852728,0.99511904,0.2880046,-3.2736268,-0.06154467,-0.63591075
554,1778416126.737505,2.8312018,0.8862712,0.2935537,-3.5248451,0.5908594,-1.3923146
555,1778416126.7476447,2.9990165,0.7169931,0.29544407,-3.44528,0.8579602,-1.7267634
556,1778416126.7577703,3.0439582,0.6252804,0.25885656,-3.18948,1.0711522,-2.1082487
557,1778416126.7678986,2.9720027,0.5955225,0.21989086,-2.8617508,1.1006265,-2.4712553
558,1778416126.7780552,2.8204694,0.5576545,0.24257512,-2.601217,1.073901,-2.7247643
559,1778416126.7882154,2.622409,0.50679785,0.31660384,-2.308307,1.169807,-2.9648345
560,1778416126.7984848,2.420873,0.46027076,0.37941238,-2.0486894,1.4349225,-3.1236594
561,1778416126.8086128,2.2318985,0.44978234,0.41618282,-1.7930422,1.8603901,-3.2798882
562,1778416126.8188848,1.9894454,0.41087765,0.38422972,-1.5523612,2.2438607,-3.4518468
563,1778416126.8290596,1.7402844,0.3451421,0.30672523,-1.1942415,2.6193902,-3.6554177
564,1778416126.8391817,1.5828972,0.2959319,0.24928285,-0.92255926,2.7806585,-3.751018
565,1778416126.8495393,1.3325168,0.20763406,0.12817821,-0.38041633,2.9043589,-3.8382192
566,1778416126.8596642,1.062562,0.12915388,-0.009024917,0.35277468,2.7977629,-3.8444805
567,1778416126.8698645,0.92798096,0.0895784,-0.09726177,0.8394816,2.588847,-3.811799
568,1778416126.880041,0.6771127,0.07390675,-0.23830658,1.9120082,1.7545577,-3.7943895
569,1778416126.8902051,0.6771127,0.07390675,-0.23830658,1.9120082,1.7545577,-3.7943895
570,1778416126.9005742,0.52033526,0.028172374,-0.27391842,2.5448647,0.98990715,-3.9939897
571,1778416126.9110024,0.47313735,-0.017562,-0.2394042,2.6543622,0.68783426,-4.022395
572,1778416126.921114,0.47313735,-0.017562,-0.2394042,2.6543622,0.68783426,-4.022395
573,1778416126.9312303,0.41990253,-0.08165111,-0.14689882,2.6445885,0.45265114,-4.0188823
574,1778416126.9415581,0.39880377,-0.124885336,-0.06433302,2.5187502,0.4801401,-3.9781072
575,1778416126.9516993,0.37221682,-0.21245141,0.0102445,2.0604484,0.8213083,-3.926947
576,1778416126.9618425,0.36630186,-0.26458862,0.0086590415,2.0604484,0.8213083,-3.926947
577,1778416126.9721053,0.3445933,-0.32605562,-0.0069516255,1.7637206,1.0616838,-3.8967094
578,1778416126.9822407,0.30892047,-0.3416053,-0.020367041,1.3428345,1.4078916,-3.7377317
